language,source,lemma,atlas_id,url
grc,Atlas,κωδύομαι,320906,https://atlas.perseus.tufts.edu/lemma/320906/
grc,Atlas,κώλωμα,328880,https://atlas.perseus.tufts.edu/lemma/328880/
grc,Atlas,κωνςταντῖνος,322830,https://atlas.perseus.tufts.edu/lemma/322830/
grc,Atlas,λ∠,320346,https://atlas.perseus.tufts.edu/lemma/320346/
grc,Atlas,λακίνιον,347495,https://atlas.perseus.tufts.edu/lemma/347495/
grc,Atlas,λείμμα,320400,https://atlas.perseus.tufts.edu/lemma/320400/
grc,Atlas,λειπούω,324683,https://atlas.perseus.tufts.edu/lemma/324683/
grc,Atlas,λεκτέος,322317,https://atlas.perseus.tufts.edu/lemma/322317/
grc,Atlas,λεόννατος,338226,https://atlas.perseus.tufts.edu/lemma/338226/
grc,Atlas,λέρος,342842,https://atlas.perseus.tufts.edu/lemma/342842/
grc,Atlas,λευκάνσις,321987,https://atlas.perseus.tufts.edu/lemma/321987/
grc,Atlas,λευκτρικός,349235,https://atlas.perseus.tufts.edu/lemma/349235/
grc,Atlas,λϛ,332212,https://atlas.perseus.tufts.edu/lemma/332212/
grc,Atlas,ληναῖος,378703,https://atlas.perseus.tufts.edu/lemma/378703/
grc,Atlas,λθ,320269,https://atlas.perseus.tufts.edu/lemma/320269/
grc,Atlas,λιθίδιον,343847,https://atlas.perseus.tufts.edu/lemma/343847/
grc,Atlas,λίνος,328820,https://atlas.perseus.tufts.edu/lemma/328820/
grc,Atlas,λίτομαι,325468,https://atlas.perseus.tufts.edu/lemma/325468/
grc,Atlas,λο,320970,https://atlas.perseus.tufts.edu/lemma/320970/
grc,Atlas,λο,320019,https://atlas.perseus.tufts.edu/lemma/320019/
grc,Atlas,λογάριον,332273,https://atlas.perseus.tufts.edu/lemma/332273/
grc,Atlas,λογέομαι,384425,https://atlas.perseus.tufts.edu/lemma/384425/
grc,Atlas,λοιμός,343595,https://atlas.perseus.tufts.edu/lemma/343595/
grc,Atlas,λοχάω,363551,https://atlas.perseus.tufts.edu/lemma/363551/
grc,Atlas,λυδιάδης,345032,https://atlas.perseus.tufts.edu/lemma/345032/
grc,Atlas,λυμαντικός,368328,https://atlas.perseus.tufts.edu/lemma/368328/
grc,Atlas,λώβη,380017,https://atlas.perseus.tufts.edu/lemma/380017/
grc,Atlas,λωβητήρ,351395,https://atlas.perseus.tufts.edu/lemma/351395/
grc,Atlas,μάγαδις,327081,https://atlas.perseus.tufts.edu/lemma/327081/
grc,Atlas,μάγων,319963,https://atlas.perseus.tufts.edu/lemma/319963/
grc,Atlas,μαλάκια,321028,https://atlas.perseus.tufts.edu/lemma/321028/
grc,Atlas,μάραίνω,329396,https://atlas.perseus.tufts.edu/lemma/329396/
grc,Atlas,μαρμαρέη,324564,https://atlas.perseus.tufts.edu/lemma/324564/
grc,Atlas,μασαννάσας,335485,https://atlas.perseus.tufts.edu/lemma/335485/
grc,Atlas,ματτύη,335753,https://atlas.perseus.tufts.edu/lemma/335753/
grc,Atlas,μαχήμων,337003,https://atlas.perseus.tufts.edu/lemma/337003/
grc,Atlas,μεγακήτης,350256,https://atlas.perseus.tufts.edu/lemma/350256/
grc,Atlas,μεθέλκω,381941,https://atlas.perseus.tufts.edu/lemma/381941/
grc,Atlas,μειράκιον,342179,https://atlas.perseus.tufts.edu/lemma/342179/
grc,Atlas,μειχαίας,322064,https://atlas.perseus.tufts.edu/lemma/322064/
grc,Atlas,μέλανσις,320148,https://atlas.perseus.tufts.edu/lemma/320148/
grc,Atlas,μέλισμα,333880,https://atlas.perseus.tufts.edu/lemma/333880/
grc,Atlas,μελισσηνός,343843,https://atlas.perseus.tufts.edu/lemma/343843/
grc,Atlas,μενίδης,350489,https://atlas.perseus.tufts.edu/lemma/350489/
grc,Atlas,μέρος,407514,https://atlas.perseus.tufts.edu/lemma/407514/
grc,Atlas,μέσσιος,330081,https://atlas.perseus.tufts.edu/lemma/330081/
grc,Atlas,μετά,360437,https://atlas.perseus.tufts.edu/lemma/360437/
grc,Atlas,μεταδοτικός,345520,https://atlas.perseus.tufts.edu/lemma/345520/
grc,Atlas,μετριοπάθεια,327679,https://atlas.perseus.tufts.edu/lemma/327679/
grc,Atlas,μετωνυμία,345447,https://atlas.perseus.tufts.edu/lemma/345447/
grc,Atlas,μήω,332616,https://atlas.perseus.tufts.edu/lemma/332616/
grc,Atlas,μίδας,337118,https://atlas.perseus.tufts.edu/lemma/337118/
grc,Atlas,μινῷος,349240,https://atlas.perseus.tufts.edu/lemma/349240/
grc,Atlas,μιον,332060,https://atlas.perseus.tufts.edu/lemma/332060/
grc,Atlas,μισέω,343647,https://atlas.perseus.tufts.edu/lemma/343647/
grc,Atlas,μνη,356094,https://atlas.perseus.tufts.edu/lemma/356094/
grc,Atlas,μο,320084,https://atlas.perseus.tufts.edu/lemma/320084/
grc,Atlas,μογοστόκος,348354,https://atlas.perseus.tufts.edu/lemma/348354/
grc,Atlas,μολόχ,335327,https://atlas.perseus.tufts.edu/lemma/335327/
grc,Atlas,μονάκου,325884,https://atlas.perseus.tufts.edu/lemma/325884/
grc,Atlas,μονίμως,320030,https://atlas.perseus.tufts.edu/lemma/320030/
grc,Atlas,μου,349583,https://atlas.perseus.tufts.edu/lemma/349583/
grc,Atlas,μουνάτιος,327284,https://atlas.perseus.tufts.edu/lemma/327284/
grc,Atlas,μόχθηρος,325016,https://atlas.perseus.tufts.edu/lemma/325016/
grc,Atlas,μπ,321154,https://atlas.perseus.tufts.edu/lemma/321154/
grc,Atlas,μυόεις,339575,https://atlas.perseus.tufts.edu/lemma/339575/
grc,Atlas,μυριοπλάσιος,348827,https://atlas.perseus.tufts.edu/lemma/348827/
grc,Atlas,μυστήριος,330022,https://atlas.perseus.tufts.edu/lemma/330022/
grc,Atlas,μύσων,339506,https://atlas.perseus.tufts.edu/lemma/339506/
grc,Atlas,μωΰσω,320342,https://atlas.perseus.tufts.edu/lemma/320342/
grc,Atlas,νάμει,320986,https://atlas.perseus.tufts.edu/lemma/320986/
grc,Atlas,ναν,321558,https://atlas.perseus.tufts.edu/lemma/321558/
grc,Atlas,ναυ,356506,https://atlas.perseus.tufts.edu/lemma/356506/
grc,Atlas,ναυσίθοος,331988,https://atlas.perseus.tufts.edu/lemma/331988/
grc,Atlas,νγ,319955,https://atlas.perseus.tufts.edu/lemma/319955/
grc,Atlas,νείαι,331591,https://atlas.perseus.tufts.edu/lemma/331591/
grc,Atlas,νειόθεν,321408,https://atlas.perseus.tufts.edu/lemma/321408/
grc,Atlas,νέμησις,324946,https://atlas.perseus.tufts.edu/lemma/324946/
grc,Atlas,νεόκτιστος,340866,https://atlas.perseus.tufts.edu/lemma/340866/
grc,Atlas,νεότρωτος,346319,https://atlas.perseus.tufts.edu/lemma/346319/
grc,Atlas,νεωτεροποιέω,329358,https://atlas.perseus.tufts.edu/lemma/329358/
grc,Atlas,νῆις,344038,https://atlas.perseus.tufts.edu/lemma/344038/
grc,Atlas,νησαῖος,396117,https://atlas.perseus.tufts.edu/lemma/396117/
grc,Atlas,νήχω,335051,https://atlas.perseus.tufts.edu/lemma/335051/
grc,Atlas,νῖνος,332388,https://atlas.perseus.tufts.edu/lemma/332388/
grc,Atlas,νόμος,325978,https://atlas.perseus.tufts.edu/lemma/325978/
grc,Atlas,νοτὶς,319809,https://atlas.perseus.tufts.edu/lemma/319809/
grc,Atlas,νυός,342389,https://atlas.perseus.tufts.edu/lemma/342389/
grc,Atlas,νωεμιν,342324,https://atlas.perseus.tufts.edu/lemma/342324/
grc,Atlas,ξανδρος,323493,https://atlas.perseus.tufts.edu/lemma/323493/
grc,Atlas,ξενιτεύω,353220,https://atlas.perseus.tufts.edu/lemma/353220/
grc,Atlas,ξυλοβάλσαμος,332619,https://atlas.perseus.tufts.edu/lemma/332619/
grc,Atlas,ξυσματώδης,374268,https://atlas.perseus.tufts.edu/lemma/374268/
grc,Atlas,ὀδρυσῶν,321569,https://atlas.perseus.tufts.edu/lemma/321569/
grc,Atlas,ὀδυνηρός,320126,https://atlas.perseus.tufts.edu/lemma/320126/
grc,Atlas,ὄθρυς,342831,https://atlas.perseus.tufts.edu/lemma/342831/
grc,Atlas,οἰδίσκω,334883,https://atlas.perseus.tufts.edu/lemma/334883/
grc,Atlas,οἰκέτις,332200,https://atlas.perseus.tufts.edu/lemma/332200/
grc,Atlas,οἰκίον,345621,https://atlas.perseus.tufts.edu/lemma/345621/
grc,Atlas,οἷονπερ,330637,https://atlas.perseus.tufts.edu/lemma/330637/
grc,Atlas,ὀλίγος,329246,https://atlas.perseus.tufts.edu/lemma/329246/
grc,Atlas,ὀλοφώιος,340238,https://atlas.perseus.tufts.edu/lemma/340238/
grc,Atlas,ομαι,343938,https://atlas.perseus.tufts.edu/lemma/343938/
grc,Atlas,ὀνομα,337927,https://atlas.perseus.tufts.edu/lemma/337927/
grc,Atlas,ὀξυκίνητος,356663,https://atlas.perseus.tufts.edu/lemma/356663/
grc,Atlas,ὁπλότατος,354915,https://atlas.perseus.tufts.edu/lemma/354915/
grc,Atlas,ὄργανον,336504,https://atlas.perseus.tufts.edu/lemma/336504/
grc,Atlas,ὀρίζω,361448,https://atlas.perseus.tufts.edu/lemma/361448/
grc,Atlas,ὁριστής,342879,https://atlas.perseus.tufts.edu/lemma/342879/
grc,Atlas,ὁρμίσκος,346038,https://atlas.perseus.tufts.edu/lemma/346038/
grc,Atlas,ορνα,345570,https://atlas.perseus.tufts.edu/lemma/345570/
grc,Atlas,ὄρομαι,369145,https://atlas.perseus.tufts.edu/lemma/369145/
grc,Atlas,ὀρροπύγιον,336686,https://atlas.perseus.tufts.edu/lemma/336686/
grc,Atlas,ὀῤῥός,326797,https://atlas.perseus.tufts.edu/lemma/326797/
grc,Atlas,ός,321818,https://atlas.perseus.tufts.edu/lemma/321818/
grc,Atlas,οὐαζάνης,333201,https://atlas.perseus.tufts.edu/lemma/333201/
grc,Atlas,οὐρανόθι,321533,https://atlas.perseus.tufts.edu/lemma/321533/
grc,Atlas,οὖς,363028,https://atlas.perseus.tufts.edu/lemma/363028/
grc,Atlas,οὐτίνω,332448,https://atlas.perseus.tufts.edu/lemma/332448/
grc,Atlas,ὀφθαλμός,330408,https://atlas.perseus.tufts.edu/lemma/330408/
grc,Atlas,ζάγρος,364642,https://atlas.perseus.tufts.edu/lemma/364642/
grc,Atlas,ζάρα,372155,https://atlas.perseus.tufts.edu/lemma/372155/
grc,Atlas,ζάς,335758,https://atlas.perseus.tufts.edu/lemma/335758/
grc,Atlas,ζατρεφής,337829,https://atlas.perseus.tufts.edu/lemma/337829/
grc,Atlas,ζαχαρια,357981,https://atlas.perseus.tufts.edu/lemma/357981/
grc,Atlas,ζάω,429584,https://atlas.perseus.tufts.edu/lemma/429584/
grc,Atlas,ζγα,331119,https://atlas.perseus.tufts.edu/lemma/331119/
grc,Atlas,ζγβ,331016,https://atlas.perseus.tufts.edu/lemma/331016/
grc,Atlas,ζηλωτής,337764,https://atlas.perseus.tufts.edu/lemma/337764/
grc,Atlas,ζθκ,333344,https://atlas.perseus.tufts.edu/lemma/333344/
grc,Atlas,ζπολλαπλασιάω,333443,https://atlas.perseus.tufts.edu/lemma/333443/
grc,Atlas,ζῳγράφος,363982,https://atlas.perseus.tufts.edu/lemma/363982/
grc,Atlas,ζῳδάριον,391149,https://atlas.perseus.tufts.edu/lemma/391149/
grc,Atlas,ζωή,361772,https://atlas.perseus.tufts.edu/lemma/361772/
grc,Atlas,ζωίδιον,403627,https://atlas.perseus.tufts.edu/lemma/403627/
grc,Atlas,ζωροάστρης,343404,https://atlas.perseus.tufts.edu/lemma/343404/
grc,Atlas,ἠ,366308,https://atlas.perseus.tufts.edu/lemma/366308/
grc,Atlas,ἡγέστρατος,352713,https://atlas.perseus.tufts.edu/lemma/352713/
grc,Atlas,ήδομαι,371119,https://atlas.perseus.tufts.edu/lemma/371119/
grc,Atlas,ἠδωνός,359018,https://atlas.perseus.tufts.edu/lemma/359018/
grc,Atlas,ηλας,345037,https://atlas.perseus.tufts.edu/lemma/345037/
grc,Atlas,ηλίας,348633,https://atlas.perseus.tufts.edu/lemma/348633/
grc,Atlas,ἡλιοειδής,400788,https://atlas.perseus.tufts.edu/lemma/400788/
grc,Atlas,ἥλιος,375912,https://atlas.perseus.tufts.edu/lemma/375912/
grc,Atlas,ημαντεύομαι,334949,https://atlas.perseus.tufts.edu/lemma/334949/
grc,Atlas,ἡμἐρα,341847,https://atlas.perseus.tufts.edu/lemma/341847/
grc,Atlas,ἡμιτάλαντος,347626,https://atlas.perseus.tufts.edu/lemma/347626/
grc,Atlas,ἡνιόχησις,342615,https://atlas.perseus.tufts.edu/lemma/342615/
grc,Atlas,ἡνίστημι,330728,https://atlas.perseus.tufts.edu/lemma/330728/
grc,Atlas,ἠνορέα,332549,https://atlas.perseus.tufts.edu/lemma/332549/
grc,Atlas,ἤνυστρον,342950,https://atlas.perseus.tufts.edu/lemma/342950/
grc,Atlas,ἧπαρ,345997,https://atlas.perseus.tufts.edu/lemma/345997/
grc,Atlas,ἦρ,334195,https://atlas.perseus.tufts.edu/lemma/334195/
grc,Atlas,ἡραῖος,344252,https://atlas.perseus.tufts.edu/lemma/344252/
grc,Atlas,ἥρακλες,380929,https://atlas.perseus.tufts.edu/lemma/380929/
grc,Atlas,ἡρῳδιανός,348204,https://atlas.perseus.tufts.edu/lemma/348204/
grc,Atlas,ἡρῳδιάς,354323,https://atlas.perseus.tufts.edu/lemma/354323/
grc,Atlas,ἡσαίας,389380,https://atlas.perseus.tufts.edu/lemma/389380/
grc,Atlas,ἠώς,404165,https://atlas.perseus.tufts.edu/lemma/404165/
grc,Atlas,ἠώς,346962,https://atlas.perseus.tufts.edu/lemma/346962/
grc,Atlas,θαγ,330002,https://atlas.perseus.tufts.edu/lemma/330002/
grc,Atlas,θαη,354475,https://atlas.perseus.tufts.edu/lemma/354475/
grc,Atlas,θακέω,372579,https://atlas.perseus.tufts.edu/lemma/372579/
grc,Atlas,θαλύσια,338238,https://atlas.perseus.tufts.edu/lemma/338238/
grc,Atlas,θάνιος,336691,https://atlas.perseus.tufts.edu/lemma/336691/
grc,Atlas,θαρραλεότης,350444,https://atlas.perseus.tufts.edu/lemma/350444/
grc,Atlas,θείνω,472445,https://atlas.perseus.tufts.edu/lemma/472445/
grc,Atlas,θεῖον,357489,https://atlas.perseus.tufts.edu/lemma/357489/
grc,Atlas,θεοctomus,330923,https://atlas.perseus.tufts.edu/lemma/330923/
grc,Atlas,θεολογικός,330550,https://atlas.perseus.tufts.edu/lemma/330550/
grc,Atlas,θεόπομπος,338398,https://atlas.perseus.tufts.edu/lemma/338398/
grc,Atlas,θεοφίλεια,331312,https://atlas.perseus.tufts.edu/lemma/331312/
grc,Atlas,θεοφορία,343924,https://atlas.perseus.tufts.edu/lemma/343924/
grc,Atlas,θέρίζω,367190,https://atlas.perseus.tufts.edu/lemma/367190/
grc,Atlas,θερμουργός,356722,https://atlas.perseus.tufts.edu/lemma/356722/
grc,Atlas,θέσκελος,358060,https://atlas.perseus.tufts.edu/lemma/358060/
grc,Atlas,θεςμός,388221,https://atlas.perseus.tufts.edu/lemma/388221/
grc,Atlas,θεσπιεύς,351063,https://atlas.perseus.tufts.edu/lemma/351063/
grc,Atlas,θεσσαλεῖος,353963,https://atlas.perseus.tufts.edu/lemma/353963/
grc,Atlas,θεςςαλικός,371302,https://atlas.perseus.tufts.edu/lemma/371302/
grc,Atlas,θεςςαλονίκη,387409,https://atlas.perseus.tufts.edu/lemma/387409/
grc,Atlas,θευδοσία,348543,https://atlas.perseus.tufts.edu/lemma/348543/
grc,Atlas,θηλυτοκέω,382445,https://atlas.perseus.tufts.edu/lemma/382445/
grc,Atlas,θήρα,366839,https://atlas.perseus.tufts.edu/lemma/366839/
grc,Atlas,θησαυρισμός,361097,https://atlas.perseus.tufts.edu/lemma/361097/
grc,Atlas,θησαυροφυλακέω,361356,https://atlas.perseus.tufts.edu/lemma/361356/
grc,Atlas,θιαώτης,329876,https://atlas.perseus.tufts.edu/lemma/329876/
grc,Atlas,θινώδης,374105,https://atlas.perseus.tufts.edu/lemma/374105/
grc,Atlas,θλάσπεως,348919,https://atlas.perseus.tufts.edu/lemma/348919/
grc,Atlas,θνήσκω,368423,https://atlas.perseus.tufts.edu/lemma/368423/
grc,Atlas,θρα,363769,https://atlas.perseus.tufts.edu/lemma/363769/
grc,Atlas,θραςύνω,370051,https://atlas.perseus.tufts.edu/lemma/370051/
grc,Atlas,θρίσσα,347546,https://atlas.perseus.tufts.edu/lemma/347546/
grc,Atlas,θρυφθείς,342967,https://atlas.perseus.tufts.edu/lemma/342967/
grc,Atlas,θτ,333450,https://atlas.perseus.tufts.edu/lemma/333450/
grc,Atlas,θτός,346269,https://atlas.perseus.tufts.edu/lemma/346269/
grc,Atlas,θυμός,377136,https://atlas.perseus.tufts.edu/lemma/377136/
grc,Atlas,θυρσοφόρος,368599,https://atlas.perseus.tufts.edu/lemma/368599/
grc,Atlas,θύσιμος,363884,https://atlas.perseus.tufts.edu/lemma/363884/
grc,Atlas,θῶμιγξ,364380,https://atlas.perseus.tufts.edu/lemma/364380/
grc,Atlas,θωριόω,385521,https://atlas.perseus.tufts.edu/lemma/385521/
grc,Atlas,ιαιρ,341413,https://atlas.perseus.tufts.edu/lemma/341413/
grc,Atlas,ἰάμβη,338352,https://atlas.perseus.tufts.edu/lemma/338352/
grc,Atlas,ιαμιν,366321,https://atlas.perseus.tufts.edu/lemma/366321/
grc,Atlas,ἰαπέτος,330697,https://atlas.perseus.tufts.edu/lemma/330697/
grc,Atlas,ἰατέος,329819,https://atlas.perseus.tufts.edu/lemma/329819/
grc,Atlas,ἰατός,373903,https://atlas.perseus.tufts.edu/lemma/373903/
grc,Atlas,ἴβεως,347871,https://atlas.perseus.tufts.edu/lemma/347871/
grc,Atlas,ἰγνύς,379381,https://atlas.perseus.tufts.edu/lemma/379381/
grc,Atlas,ἰδάνθυρσος,348608,https://atlas.perseus.tufts.edu/lemma/348608/
grc,Atlas,ἰδανός,357531,https://atlas.perseus.tufts.edu/lemma/357531/
grc,Atlas,ἴδη,374138,https://atlas.perseus.tufts.edu/lemma/374138/
grc,Atlas,ιέ,332869,https://atlas.perseus.tufts.edu/lemma/332869/
grc,Atlas,ἱερατία,345274,https://atlas.perseus.tufts.edu/lemma/345274/
grc,Atlas,ἱερατικός,347771,https://atlas.perseus.tufts.edu/lemma/347771/
grc,Atlas,ἱεροποιός,378454,https://atlas.perseus.tufts.edu/lemma/378454/
grc,Atlas,ιϛ,330103,https://atlas.perseus.tufts.edu/lemma/330103/
grc,Atlas,ῑϛ,379942,https://atlas.perseus.tufts.edu/lemma/379942/
grc,Atlas,ιϛʹ,340968,https://atlas.perseus.tufts.edu/lemma/340968/
grc,Atlas,ἰή,352545,https://atlas.perseus.tufts.edu/lemma/352545/
grc,Atlas,ῑη,337598,https://atlas.perseus.tufts.edu/lemma/337598/
grc,Atlas,ἰήσιος,335863,https://atlas.perseus.tufts.edu/lemma/335863/
grc,Atlas,ἰθύς,415101,https://atlas.perseus.tufts.edu/lemma/415101/
grc,Atlas,ἱκανά,338665,https://atlas.perseus.tufts.edu/lemma/338665/
grc,Atlas,ἴκελος,344170,https://atlas.perseus.tufts.edu/lemma/344170/
grc,Atlas,ἱκνέομαι,419974,https://atlas.perseus.tufts.edu/lemma/419974/
grc,Atlas,ἴκτις,357280,https://atlas.perseus.tufts.edu/lemma/357280/
grc,Atlas,ἵλημι,364038,https://atlas.perseus.tufts.edu/lemma/364038/
grc,Atlas,ἰλίγγος,355978,https://atlas.perseus.tufts.edu/lemma/355978/
grc,Atlas,ἰλλυρικός,372937,https://atlas.perseus.tufts.edu/lemma/372937/
grc,Atlas,ιν,332014,https://atlas.perseus.tufts.edu/lemma/332014/
grc,Atlas,ιν,332189,https://atlas.perseus.tufts.edu/lemma/332189/
grc,Atlas,ἳνα,331939,https://atlas.perseus.tufts.edu/lemma/331939/
grc,Atlas,ἱνατί,332220,https://atlas.perseus.tufts.edu/lemma/332220/
grc,Atlas,ἱνατί,353970,https://atlas.perseus.tufts.edu/lemma/353970/
grc,Atlas,ἰνδ,338569,https://atlas.perseus.tufts.edu/lemma/338569/
grc,Atlas,ἴξιος,350783,https://atlas.perseus.tufts.edu/lemma/350783/
grc,Atlas,ἰόβακχος,335810,https://atlas.perseus.tufts.edu/lemma/335810/
grc,Atlas,ἰούγερος,346245,https://atlas.perseus.tufts.edu/lemma/346245/
grc,Atlas,ἰουλιάς,342467,https://atlas.perseus.tufts.edu/lemma/342467/
grc,Atlas,ἴουστος,330127,https://atlas.perseus.tufts.edu/lemma/330127/
grc,Atlas,ἱππηλασία,343802,https://atlas.perseus.tufts.edu/lemma/343802/
grc,Atlas,ἱπποθόων,357513,https://atlas.perseus.tufts.edu/lemma/357513/
grc,Atlas,ἱππόπορος,332706,https://atlas.perseus.tufts.edu/lemma/332706/
grc,Atlas,ἱπποσθένης,372219,https://atlas.perseus.tufts.edu/lemma/372219/
grc,Atlas,ἱππόστρατος,356667,https://atlas.perseus.tufts.edu/lemma/356667/
grc,Atlas,ἱπποφορβός,366835,https://atlas.perseus.tufts.edu/lemma/366835/
grc,Atlas,ἴσαυρος,353134,https://atlas.perseus.tufts.edu/lemma/353134/
grc,Atlas,ἴσιος,391543,https://atlas.perseus.tufts.edu/lemma/391543/
grc,Atlas,ἰσομήκης,365170,https://atlas.perseus.tufts.edu/lemma/365170/
grc,Atlas,ἰσόογκα,336922,https://atlas.perseus.tufts.edu/lemma/336922/
grc,Atlas,ἰσοπαχής,373471,https://atlas.perseus.tufts.edu/lemma/373471/
grc,Atlas,ἰσόρροπος,356349,https://atlas.perseus.tufts.edu/lemma/356349/
grc,Atlas,ἶσος,331938,https://atlas.perseus.tufts.edu/lemma/331938/
grc,Atlas,ἰσοφυής,359899,https://atlas.perseus.tufts.edu/lemma/359899/
grc,Atlas,ἰσπολιτεία,342876,https://atlas.perseus.tufts.edu/lemma/342876/
grc,Atlas,ἰσσαχάρ,340103,https://atlas.perseus.tufts.edu/lemma/340103/
grc,Atlas,ἰταλός,390449,https://atlas.perseus.tufts.edu/lemma/390449/
grc,Atlas,ἰφικλῆς,329912,https://atlas.perseus.tufts.edu/lemma/329912/
grc,Atlas,ἰφιμεδεία,344903,https://atlas.perseus.tufts.edu/lemma/344903/
grc,Atlas,ἰχθυηρός,365052,https://atlas.perseus.tufts.edu/lemma/365052/
grc,Atlas,ἰωαχαί,331464,https://atlas.perseus.tufts.edu/lemma/331464/
grc,Atlas,ἰωσαφάτης,346609,https://atlas.perseus.tufts.edu/lemma/346609/
grc,Atlas,κάγχρυος,332618,https://atlas.perseus.tufts.edu/lemma/332618/
grc,Atlas,κάδεξις,332858,https://atlas.perseus.tufts.edu/lemma/332858/
grc,Atlas,καθά,414449,https://atlas.perseus.tufts.edu/lemma/414449/
grc,Atlas,καθέζετο,336934,https://atlas.perseus.tufts.edu/lemma/336934/
grc,Atlas,καθηγητής,337657,https://atlas.perseus.tufts.edu/lemma/337657/
grc,Atlas,καθηδύνομαι,415766,https://atlas.perseus.tufts.edu/lemma/415766/
grc,Atlas,καθιερεύω,436620,https://atlas.perseus.tufts.edu/lemma/436620/
grc,Atlas,καθιερόω,331311,https://atlas.perseus.tufts.edu/lemma/331311/
grc,Atlas,καθίημι,368754,https://atlas.perseus.tufts.edu/lemma/368754/
grc,Atlas,καθυπογράφω,369618,https://atlas.perseus.tufts.edu/lemma/369618/
grc,Atlas,καισαρίων,336131,https://atlas.perseus.tufts.edu/lemma/336131/
grc,Atlas,καίω,344441,https://atlas.perseus.tufts.edu/lemma/344441/
grc,Atlas,κακόδοξος,394677,https://atlas.perseus.tufts.edu/lemma/394677/
grc,Atlas,κακομηχάνω,342627,https://atlas.perseus.tufts.edu/lemma/342627/
grc,Atlas,κακοποιία,379026,https://atlas.perseus.tufts.edu/lemma/379026/
grc,Atlas,καλάμη,335103,https://atlas.perseus.tufts.edu/lemma/335103/
grc,Atlas,καλάμις,332723,https://atlas.perseus.tufts.edu/lemma/332723/
grc,Atlas,καλαμώδης,373358,https://atlas.perseus.tufts.edu/lemma/373358/
grc,Atlas,κάλλαιος,350386,https://atlas.perseus.tufts.edu/lemma/350386/
grc,Atlas,καλλιπότμητος,358221,https://atlas.perseus.tufts.edu/lemma/358221/
grc,Atlas,καλλίρους,372857,https://atlas.perseus.tufts.edu/lemma/372857/
grc,Atlas,καλλιςθένης,337277,https://atlas.perseus.tufts.edu/lemma/337277/
grc,Atlas,κάλλυντρον,354047,https://atlas.perseus.tufts.edu/lemma/354047/
grc,Atlas,καλλωπιστής,372816,https://atlas.perseus.tufts.edu/lemma/372816/
grc,Atlas,καλπουρνία,352819,https://atlas.perseus.tufts.edu/lemma/352819/
grc,Atlas,καλυπτήρ,350151,https://atlas.perseus.tufts.edu/lemma/350151/
grc,Atlas,καμαρίνη,331109,https://atlas.perseus.tufts.edu/lemma/331109/
grc,Atlas,καμπτός,355559,https://atlas.perseus.tufts.edu/lemma/355559/
grc,Atlas,κανηφόρος,381498,https://atlas.perseus.tufts.edu/lemma/381498/
grc,Atlas,κάρανον,357479,https://atlas.perseus.tufts.edu/lemma/357479/
grc,Atlas,καρήχω,331279,https://atlas.perseus.tufts.edu/lemma/331279/
grc,Atlas,καριαθιαριμ,368158,https://atlas.perseus.tufts.edu/lemma/368158/
grc,Atlas,καρικός,388259,https://atlas.perseus.tufts.edu/lemma/388259/
grc,Atlas,καρτερία,361217,https://atlas.perseus.tufts.edu/lemma/361217/
grc,Atlas,κάρυνος,337660,https://atlas.perseus.tufts.edu/lemma/337660/
grc,Atlas,καστορία,350680,https://atlas.perseus.tufts.edu/lemma/350680/
grc,Atlas,καταβάλλω,415172,https://atlas.perseus.tufts.edu/lemma/415172/
grc,Atlas,καταβαρύνω,396450,https://atlas.perseus.tufts.edu/lemma/396450/
grc,Atlas,καταβλακεύω,368075,https://atlas.perseus.tufts.edu/lemma/368075/
grc,Atlas,κατάβλημα,342588,https://atlas.perseus.tufts.edu/lemma/342588/
grc,Atlas,καταβοῶσι,351910,https://atlas.perseus.tufts.edu/lemma/351910/
grc,Atlas,καταβραβεύω,355001,https://atlas.perseus.tufts.edu/lemma/355001/
grc,Atlas,καταβροχθίζω,343810,https://atlas.perseus.tufts.edu/lemma/343810/
grc,Atlas,κατάγαιος,408315,https://atlas.perseus.tufts.edu/lemma/408315/
grc,Atlas,καταγορέω,376232,https://atlas.perseus.tufts.edu/lemma/376232/
grc,Atlas,καταδάπτω,352226,https://atlas.perseus.tufts.edu/lemma/352226/
grc,Atlas,κατάθεσις,335116,https://atlas.perseus.tufts.edu/lemma/335116/
grc,Atlas,καταθρασύνω,407333,https://atlas.perseus.tufts.edu/lemma/407333/
grc,Atlas,κατάθυον,361184,https://atlas.perseus.tufts.edu/lemma/361184/
grc,Atlas,κατακιβδηλεύω,383988,https://atlas.perseus.tufts.edu/lemma/383988/
grc,Atlas,κατάκληρονομέω,340937,https://atlas.perseus.tufts.edu/lemma/340937/
grc,Atlas,κατακορέω,329833,https://atlas.perseus.tufts.edu/lemma/329833/
grc,Atlas,καταλύω,388236,https://atlas.perseus.tufts.edu/lemma/388236/
grc,Atlas,καταμήνιον,337670,https://atlas.perseus.tufts.edu/lemma/337670/
grc,Atlas,καταμόνας,331443,https://atlas.perseus.tufts.edu/lemma/331443/
grc,Atlas,κατάντλησις,347251,https://atlas.perseus.tufts.edu/lemma/347251/
grc,Atlas,κατάξιος,380160,https://atlas.perseus.tufts.edu/lemma/380160/
grc,Atlas,κατάπειράζω,357993,https://atlas.perseus.tufts.edu/lemma/357993/
grc,Atlas,κατάπερ,331476,https://atlas.perseus.tufts.edu/lemma/331476/
